,api_id,track_title,artists,duration_ms,isrc,ean,upc,href,available_countries,popularity
2579,9422f246-376f-4961-911d-2b634e79248d,Audience Of One,"[{'id': 'e313e211-fed6-4b50-af05-2148551aa6f1', 'name': 'Rise Against', 'href': 'https://open.spotify.com/artist/6Wr3hh341P84m3EI8qdn9O'}]",245480,USUM70832581,,,https://open.spotify.com/track/1YkozbENeETx2a45JWrr8E,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",53
2580,d203a93c-c9dd-4f1f-a7eb-4b6620af6016,I Just Wanna Live,"[{'id': '48793fe1-b886-4d7e-a407-39edcd299e08', 'name': 'Good Charlotte', 'href': 'https://open.spotify.com/artist/5aYyPjAsLj7UzANzdupwnS'}]",165946,USSM10412717,,,https://open.spotify.com/track/2wcDfk3TfQg3Jv8gEoTim7,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK",44
2581,350aeaa0-ea4c-49a7-a811-28ac5c71788a,The Kill (Bury Me),"[{'id': '2dbb2fa0-bf52-4462-89b3-ac0d4c394dd7', 'name': 'Thirty Seconds To Mars', 'href': 'https://open.spotify.com/artist/0RqtSIYZmd4fiBKVFqyIqD'}]",231533,USVI20500136,,,https://open.spotify.com/track/1p1nO35bbi4ZlQgjIA4oa4,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK",60
2582,be0ede1a-8c19-4bc1-a1c3-c61645ec7c54,Entertainment,"[{'id': 'e313e211-fed6-4b50-af05-2148551aa6f1', 'name': 'Rise Against', 'href': 'https://open.spotify.com/artist/6Wr3hh341P84m3EI8qdn9O'}]",214666,USUM70832582,,,https://open.spotify.com/track/64OgeRsJxn4p3Ed9khDFA9,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",43
2583,e55c7bcd-c1e7-43cb-8018-dab9b55d84c9,Hero Of War,"[{'id': 'e313e211-fed6-4b50-af05-2148551aa6f1', 'name': 'Rise Against', 'href': 'https://open.spotify.com/artist/6Wr3hh341P84m3EI8qdn9O'}]",253080,USUM70832583,,,https://open.spotify.com/track/00hVU6kDP67JHurfwG2dtq,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",59
2584,9214258e-d104-4dfd-998c-9014f6f8e4dc,Savior,"[{'id': 'e313e211-fed6-4b50-af05-2148551aa6f1', 'name': 'Rise Against', 'href': 'https://open.spotify.com/artist/6Wr3hh341P84m3EI8qdn9O'}]",242280,USUM70832584,,,https://open.spotify.com/track/1vcxF91pWs9uNwDROuiCPB,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",76
2585,1a3e6723-a775-422e-98a2-900fa9674c3b,Whereabouts Unknown,"[{'id': 'e313e211-fed6-4b50-af05-2148551aa6f1', 'name': 'Rise Against', 'href': 'https://open.spotify.com/artist/6Wr3hh341P84m3EI8qdn9O'}]",241786,USUM70832586,,,https://open.spotify.com/track/0jU89z36cGuqZDCGXtAMzZ,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",40
2586,098d034e-b875-4952-80e5-857139413158,Elective Amnesia - Single Version,"[{'id': 'e313e211-fed6-4b50-af05-2148551aa6f1', 'name': 'Rise Against', 'href': 'https://open.spotify.com/artist/6Wr3hh341P84m3EI8qdn9O'}]",235133,USUM70831762,,,https://open.spotify.com/track/1q8nBmdqWCpNni63D9YgyI,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",38
2587,04424650-9515-40e7-b10f-5583be7299d0,Truth (xKore Remix),"[{'id': '79174da2-4eeb-487c-801f-7844a4cadbbc', 'name': 'Tristam', 'href': 'https://open.spotify.com/artist/28Ky95tmlHktB96DBUoB0g'}]",250607,CA6D21000238,,,https://open.spotify.com/track/6LUcRCk9NAKHZ1SdyVi0NL,,0
2588,296006f0-ab70-469b-8d7f-498b5f1f759d,Hairline Fracture,"[{'id': 'e313e211-fed6-4b50-af05-2148551aa6f1', 'name': 'Rise Against', 'href': 'https://open.spotify.com/artist/6Wr3hh341P84m3EI8qdn9O'}]",242560,USUM70832585,,,https://open.spotify.com/track/6KSZBVA0A0M58REv8e0QPs,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",39
2589,08c7ea44-6ff0-49f0-888a-c8d989b35fbd,Waking Up,"[{'id': 'a12e2baa-9b03-4802-b9d4-3c8dae942fbf', 'name': 'Explosions In The Sky', 'href': 'https://open.spotify.com/artist/1uQWmt1OhuHGRKmZ2ZcL6p'}]",290871,GB2H71200598,,,https://open.spotify.com/track/3CSO9mXOUtOzIM6Eqq9QlF,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK",44
2590,2b43de95-1700-4746-96a0-1d2e23d3583f,"The Good, The Bad And The Ugly - 2004 Remaster","[{'id': '5bde6f4f-3927-4eed-b929-c1ec8f3e526c', 'name': 'Ennio Morricone', 'href': 'https://open.spotify.com/artist/1nIUhcKHnK6iyumRyoV68C'}]",162133,USNPD0714249,,,https://open.spotify.com/track/1JSIWsJfxOji0FrxFcxdCK,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK",58
2591,8d90993b-82b4-4001-8706-cee20b739b3c,Buchanan Mansion And Daisy Suite,"[{'id': '021b8405-c63e-495a-8a90-ac44415bf2cc', 'name': 'Craig Armstrong', 'href': 'https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO'}]",233813,USAHF1300204,,,https://open.spotify.com/track/4LLd9OgUKXOvkupLMfbfxU,"AR,AU,AT,BE,BO,BR,BG,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GD,GW,GY,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",22
2592,94b76310-da23-4150-a12b-e4f7ca8d6e15,Green Light,"[{'id': '021b8405-c63e-495a-8a90-ac44415bf2cc', 'name': 'Craig Armstrong', 'href': 'https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO'}, {'id': '182900fd-196f-4037-a052-da9aba7f55be', 'name': 'The xx', 'href': 'https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy'}]",168760,USAHF1300205,,,https://open.spotify.com/track/5jq8OJeao3WmnxM74VIgxh,,0
2593,3140efb6-718d-4f47-81ee-2ee71100cb87,Hotel Sayre,"[{'id': '021b8405-c63e-495a-8a90-ac44415bf2cc', 'name': 'Craig Armstrong', 'href': 'https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO'}, {'id': 'fb5d70f5-57b8-44ff-a700-71badf22839b', 'name': 'Lana Del Rey', 'href': 'https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa'}]",202480,USAHF1300206,,,https://open.spotify.com/track/1Ax8zTqL1DWuBDC66tR8bC,"AR,AU,AT,BE,BO,BR,BG,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GD,GW,GY,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",45
2594,1ad9b2d8-bea9-47ba-a6df-899d3ff9d7d4,All Lit Up,"[{'id': '021b8405-c63e-495a-8a90-ac44415bf2cc', 'name': 'Craig Armstrong', 'href': 'https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO'}]",142453,USAHF1300207,,,https://open.spotify.com/track/1BJ5VUD51YwkSE4aI4NF9Q,"AR,AU,AT,BE,BO,BR,BG,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GD,GW,GY,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",23
2595,5b0226fd-5f7c-49f8-84bc-879348d513c3,Cello Theme,"[{'id': '021b8405-c63e-495a-8a90-ac44415bf2cc', 'name': 'Craig Armstrong', 'href': 'https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO'}]",96760,USAHF1300209,,,https://open.spotify.com/track/0kVDXe9484pln0srx78Mq3,"AR,AU,AT,BE,BO,BR,BG,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GD,GW,GY,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",28
2596,a529c6f7-2b6c-4c2f-be77-d483677ce46e,Beautiful Shirts And Dan Cody,"[{'id': '021b8405-c63e-495a-8a90-ac44415bf2cc', 'name': 'Craig Armstrong', 'href': 'https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO'}, {'id': '414818c4-30d9-4c69-94ff-5ea0d2f98a8f', 'name': 'The Bryan Ferry Orchestra', 'href': 'https://open.spotify.com/artist/6qwtGwcoaaa3UiJSizxbq7'}, {'id': '182900fd-196f-4037-a052-da9aba7f55be', 'name': 'The xx', 'href': 'https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy'}]",203573,USAHF1300212,,,https://open.spotify.com/track/7njcNcGgjKlq3KI9p1PbTf,,0
2597,c1e5b27e-3519-4699-8e45-969d76adcce4,Castle Went Dark,"[{'id': '021b8405-c63e-495a-8a90-ac44415bf2cc', 'name': 'Craig Armstrong', 'href': 'https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO'}, {'id': '182900fd-196f-4037-a052-da9aba7f55be', 'name': 'The xx', 'href': 'https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy'}]",326920,USAHF1300214,,,https://open.spotify.com/track/0L51JLaoSO8QqHqpUrUbOE,,0
2598,0ed96436-1809-470e-95ff-f8cee3704f5d,Let's Go To Town,"[{'id': '021b8405-c63e-495a-8a90-ac44415bf2cc', 'name': 'Craig Armstrong', 'href': 'https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO'}]",275773,USAHF1300215,,,https://open.spotify.com/track/7fzVVEcO4Ilsn4y4Y5MmCr,"AR,AU,AT,BE,BO,BR,BG,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GD,GW,GY,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,XK",16
2599,292251ed-d690-4bfd-8f44-214408ce5a3d,Gatsby's Death And Portico,"[{'id': '021b8405-c63e-495a-8a90-ac44415bf2cc', 'name': 'Craig Armstrong', 'href': 'https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO'}]",177120,USAHF1300218,,,https://open.spotify.com/track/34wavISmTdO3g3b3oaUH4T,,0
